ENSG00000100603.13	SNW1	Gene Expression
ENSG00000028528.14	SNX1	Gene Expression
ENSG00000086300.15	SNX10	Gene Expression
ENSG00000002919.14	SNX11	Gene Expression
ENSG00000147164.11	SNX12	Gene Expression
ENSG00000071189.21	SNX13	Gene Expression
ENSG00000135317.12	SNX14	Gene Expression
ENSG00000110025.12	SNX15	Gene Expression
ENSG00000104497.13	SNX16	Gene Expression
ENSG00000115234.10	SNX17	Gene Expression
ENSG00000178996.13	SNX18	Gene Expression
ENSG00000120451.10	SNX19	Gene Expression
ENSG00000205302.6	SNX2	Gene Expression
ENSG00000167208.14	SNX20	Gene Expression
ENSG00000124104.18	SNX21	Gene Expression
ENSG00000157734.13	SNX22	Gene Expression
ENSG00000064652.10	SNX24	Gene Expression
ENSG00000109762.15	SNX25	Gene Expression
ENSG00000143376.12	SNX27	Gene Expression
ENSG00000048471.13	SNX29	Gene Expression
ENSG00000112335.14	SNX3	Gene Expression
ENSG00000148158.16	SNX30	Gene Expression
ENSG00000174226.8	SNX31	Gene Expression
ENSG00000172803.17	SNX32	Gene Expression
ENSG00000173548.8	SNX33	Gene Expression
ENSG00000114520.10	SNX4	Gene Expression
ENSG00000089006.16	SNX5	Gene Expression
ENSG00000129515.18	SNX6	Gene Expression
ENSG00000162627.16	SNX7	Gene Expression
ENSG00000106266.10	SNX8	Gene Expression
ENSG00000130340.15	SNX9	Gene Expression
ENSG00000057252.12	SOAT1	Gene Expression
ENSG00000167780.11	SOAT2	Gene Expression
ENSG00000112320.11	SOBP	Gene Expression
ENSG00000185338.4	SOCS1	Gene Expression
ENSG00000120833.13	SOCS2	Gene Expression
ENSG00000246985.7	SOCS2-AS1	Gene Expression
ENSG00000184557.4	SOCS3	Gene Expression
ENSG00000180008.8	SOCS4	Gene Expression
ENSG00000171150.7	SOCS5	Gene Expression
ENSG00000170677.5	SOCS6	Gene Expression
ENSG00000274211.4	SOCS7	Gene Expression
ENSG00000142168.14	SOD1	Gene Expression
ENSG00000112096.16	SOD2	Gene Expression
ENSG00000109610.5	SOD3	Gene Expression
ENSG00000149639.14	SOGA1	Gene Expression
ENSG00000214338.10	SOGA3	Gene Expression
ENSG00000159140.19	SON	Gene Expression
ENSG00000095637.21	SORBS1	Gene Expression
ENSG00000154556.17	SORBS2	Gene Expression
ENSG00000120896.13	SORBS3	Gene Expression
ENSG00000108018.15	SORCS1	Gene Expression
ENSG00000184985.16	SORCS2	Gene Expression
ENSG00000156395.12	SORCS3	Gene Expression
ENSG00000140263.13	SORD	Gene Expression
ENSG00000137642.12	SORL1	Gene Expression
ENSG00000134243.11	SORT1	Gene Expression
ENSG00000115904.12	SOS1	Gene Expression
ENSG00000229692.3	SOS1-IT1	Gene Expression
ENSG00000100485.11	SOS2	Gene Expression
ENSG00000171243.7	SOSTDC1	Gene Expression
ENSG00000198142.4	SOWAHC	Gene Expression
ENSG00000187808.4	SOWAHD	Gene Expression
ENSG00000100146.16	SOX10	Gene Expression
ENSG00000177732.8	SOX12	Gene Expression
ENSG00000143842.14	SOX13	Gene Expression
ENSG00000129194.7	SOX15	Gene Expression
ENSG00000164736.5	SOX17	Gene Expression
ENSG00000203883.6	SOX18	Gene Expression
ENSG00000242808.7	SOX2-OT	Gene Expression
ENSG00000125285.5	SOX21	Gene Expression
ENSG00000227640.2	SOX21-AS1	Gene Expression
ENSG00000039600.10	SOX30	Gene Expression
ENSG00000124766.6	SOX4	Gene Expression
ENSG00000134532.15	SOX5	Gene Expression
ENSG00000256120.1	SOX5-AS1	Gene Expression
ENSG00000110693.17	SOX6	Gene Expression
ENSG00000171056.7	SOX7	Gene Expression
ENSG00000005513.9	SOX8	Gene Expression
ENSG00000125398.5	SOX9	Gene Expression
ENSG00000234899.9	SOX9-AS1	Gene Expression
ENSG00000185591.9	SP1	Gene Expression
ENSG00000067066.16	SP100	Gene Expression
ENSG00000135899.17	SP110	Gene Expression
ENSG00000079263.18	SP140	Gene Expression
ENSG00000185404.16	SP140L	Gene Expression
ENSG00000167182.14	SP2	Gene Expression
ENSG00000234494.7	SP2-AS1	Gene Expression
ENSG00000172845.14	SP3	Gene Expression
ENSG00000105866.13	SP4	Gene Expression
ENSG00000204335.3	SP5	Gene Expression
ENSG00000170374.5	SP7	Gene Expression
ENSG00000064199.6	SPA17	Gene Expression
ENSG00000235387.2	SPAAR	Gene Expression
ENSG00000118434.8	SPACA1	Gene Expression
ENSG00000141316.12	SPACA3	Gene Expression
ENSG00000171489.10	SPACA5	Gene Expression
ENSG00000182310.13	SPACA6	Gene Expression
ENSG00000269959.1	SPACA6P-AS	Gene Expression
ENSG00000165698.15	SPACA9	Gene Expression
ENSG00000104450.12	SPAG1	Gene Expression
ENSG00000144451.18	SPAG16	Gene Expression
ENSG00000155761.13	SPAG17	Gene Expression
ENSG00000061656.9	SPAG4	Gene Expression
ENSG00000076382.16	SPAG5	Gene Expression
ENSG00000227543.4	SPAG5-AS1	Gene Expression
ENSG00000077327.15	SPAG6	Gene Expression
ENSG00000091640.7	SPAG7	Gene Expression
ENSG00000137098.13	SPAG8	Gene Expression
ENSG00000008294.20	SPAG9	Gene Expression
ENSG00000277215.1	SPANXA2-OT1	Gene Expression
ENSG00000227234.1	SPANXB1	Gene Expression
ENSG00000198573.6	SPANXC	Gene Expression
ENSG00000113140.10	SPARC	Gene Expression
ENSG00000152583.12	SPARCL1	Gene Expression
ENSG00000133104.12	SPART	Gene Expression
ENSG00000021574.11	SPAST	Gene Expression
ENSG00000122432.17	SPATA1	Gene Expression
ENSG00000186451.1	SPATA12	Gene Expression
ENSG00000182957.15	SPATA13	Gene Expression
ENSG00000144962.6	SPATA16	Gene Expression
ENSG00000162814.10	SPATA17	Gene Expression
ENSG00000163071.10	SPATA18	Gene Expression
ENSG00000158480.10	SPATA2	Gene Expression
ENSG00000006282.20	SPATA20	Gene Expression
ENSG00000187144.11	SPATA21	Gene Expression
ENSG00000141255.12	SPATA22	Gene Expression
ENSG00000170469.10	SPATA24	Gene Expression
ENSG00000149634.4	SPATA25	Gene Expression
ENSG00000158792.15	SPATA2L	Gene Expression
ENSG00000173699.15	SPATA3	Gene Expression
ENSG00000238062.5	SPATA3-AS1	Gene Expression
ENSG00000184361.12	SPATA32	Gene Expression
ENSG00000167523.13	SPATA33	Gene Expression
ENSG00000150628.6	SPATA4	Gene Expression
ENSG00000189419.6	SPATA41	Gene Expression
ENSG00000185523.6	SPATA45	Gene Expression
ENSG00000145375.7	SPATA5	Gene Expression
ENSG00000171763.18	SPATA5L1	Gene Expression
ENSG00000132122.11	SPATA6	Gene Expression
ENSG00000106686.16	SPATA6L	Gene Expression
ENSG00000042317.16	SPATA7	Gene Expression
ENSG00000145757.15	SPATA9	Gene Expression
ENSG00000186583.11	SPATC1	Gene Expression
ENSG00000160284.14	SPATC1L	Gene Expression
ENSG00000123352.17	SPATS2	Gene Expression
ENSG00000196141.13	SPATS2L	Gene Expression
ENSG00000161888.11	SPC24	Gene Expression
ENSG00000152253.8	SPC25	Gene Expression
ENSG00000114902.13	SPCS1	Gene Expression
ENSG00000118363.11	SPCS2	Gene Expression
ENSG00000129128.12	SPCS3	Gene Expression
ENSG00000040275.16	SPDL1	Gene Expression
ENSG00000163806.15	SPDYA	Gene Expression
ENSG00000136206.3	SPDYE1	Gene Expression
ENSG00000185040.13	SPDYE16	Gene Expression
ENSG00000205238.9	SPDYE2	Gene Expression
ENSG00000173678.14	SPDYE2B	Gene Expression
ENSG00000214300.7	SPDYE3	Gene Expression
ENSG00000170092.14	SPDYE5	Gene Expression
ENSG00000260097.2	SPDYE6	Gene Expression
ENSG00000128487.16	SPECC1	Gene Expression
ENSG00000100014.19	SPECC1L	Gene Expression
ENSG00000101222.12	SPEF1	Gene Expression
ENSG00000152582.13	SPEF2	Gene Expression
ENSG00000072195.14	SPEG	Gene Expression
ENSG00000065526.10	SPEN	Gene Expression
ENSG00000258484.3	SPESP1	Gene Expression
ENSG00000104133.14	SPG11	Gene Expression
ENSG00000120664.10	SPG20-AS1	Gene Expression
ENSG00000090487.10	SPG21	Gene Expression
ENSG00000197912.14	SPG7	Gene Expression
ENSG00000176170.13	SPHK1	Gene Expression
ENSG00000063176.15	SPHK2	Gene Expression
ENSG00000153820.12	SPHKAP	Gene Expression
ENSG00000066336.11	SPI1	Gene Expression
ENSG00000269404.6	SPIB	Gene Expression
ENSG00000166211.7	SPIC	Gene Expression
ENSG00000163611.11	SPICE1	Gene Expression
ENSG00000164808.16	SPIDR	Gene Expression
ENSG00000106723.16	SPIN1	Gene Expression
ENSG00000147059.8	SPIN2A	Gene Expression
ENSG00000186787.8	SPIN2B	Gene Expression
ENSG00000204271.12	SPIN3	Gene Expression
ENSG00000186767.6	SPIN4	Gene Expression
ENSG00000233661.1	SPIN4-AS1	Gene Expression
ENSG00000214510.9	SPINK13	Gene Expression
ENSG00000128040.10	SPINK2	Gene Expression
ENSG00000122711.8	SPINK4	Gene Expression
ENSG00000133710.15	SPINK5	Gene Expression
ENSG00000178172.6	SPINK6	Gene Expression
ENSG00000145879.10	SPINK7	Gene Expression
ENSG00000229453.2	SPINK8	Gene Expression
ENSG00000204909.7	SPINK9	Gene Expression
ENSG00000166145.14	SPINT1	Gene Expression
ENSG00000261183.5	SPINT1-AS1	Gene Expression
ENSG00000167642.12	SPINT2	Gene Expression
ENSG00000149651.3	SPINT4	Gene Expression
ENSG00000134278.15	SPIRE1	Gene Expression
ENSG00000204991.10	SPIRE2	Gene Expression
ENSG00000197471.11	SPN	Gene Expression
ENSG00000169682.17	SPNS1	Gene Expression
ENSG00000183018.8	SPNS2	Gene Expression
ENSG00000182557.7	SPNS3	Gene Expression
ENSG00000134668.12	SPOCD1	Gene Expression
ENSG00000152377.13	SPOCK1	Gene Expression
ENSG00000107742.12	SPOCK2	Gene Expression
ENSG00000196104.10	SPOCK3	Gene Expression
ENSG00000262655.3	SPON1	Gene Expression
ENSG00000254418.1	SPON1-AS1	Gene Expression
ENSG00000159674.11	SPON2	Gene Expression
ENSG00000121067.17	SPOP	Gene Expression
ENSG00000144228.8	SPOPL	Gene Expression
ENSG00000198917.12	SPOUT1	Gene Expression
ENSG00000118785.13	SPP1	Gene Expression
ENSG00000138600.9	SPPL2A	Gene Expression
ENSG00000005206.16	SPPL2B	Gene Expression
ENSG00000157837.15	SPPL3	Gene Expression
ENSG00000116096.5	SPR	Gene Expression
ENSG00000166068.12	SPRED1	Gene Expression
ENSG00000198369.9	SPRED2	Gene Expression
ENSG00000188766.12	SPRED3	Gene Expression
ENSG00000203772.7	SPRN	Gene Expression
ENSG00000244094.1	SPRR2F	Gene Expression
ENSG00000010072.15	SPRTN	Gene Expression
ENSG00000164056.10	SPRY1	Gene Expression
ENSG00000136158.11	SPRY2	Gene Expression
ENSG00000187678.8	SPRY4	Gene Expression
ENSG00000231185.6	SPRY4-AS1	Gene Expression
ENSG00000281881.1	SPRY4-IT1	Gene Expression
ENSG00000167778.8	SPRYD3	Gene Expression
ENSG00000176422.13	SPRYD4	Gene Expression
ENSG00000123178.14	SPRYD7	Gene Expression
ENSG00000171621.13	SPSB1	Gene Expression
ENSG00000111671.9	SPSB2	Gene Expression
ENSG00000162032.15	SPSB3	Gene Expression
ENSG00000175093.4	SPSB4	Gene Expression
ENSG00000163554.12	SPTA1	Gene Expression
ENSG00000197694.15	SPTAN1	Gene Expression
ENSG00000070182.19	SPTB	Gene Expression
ENSG00000115306.15	SPTBN1	Gene Expression
ENSG00000173898.11	SPTBN2	Gene Expression
ENSG00000160460.15	SPTBN4	Gene Expression
ENSG00000137877.9	SPTBN5	Gene Expression
ENSG00000090054.13	SPTLC1	Gene Expression
ENSG00000100596.6	SPTLC2	Gene Expression
ENSG00000172296.12	SPTLC3	Gene Expression
ENSG00000165389.6	SPTSSA	Gene Expression
ENSG00000196542.8	SPTSSB	Gene Expression
ENSG00000179119.14	SPTY2D1	Gene Expression
ENSG00000247595.4	SPTY2D1-AS1	Gene Expression
ENSG00000134548.9	SPX	Gene Expression
ENSG00000104549.11	SQLE	Gene Expression
ENSG00000137767.13	SQOR	Gene Expression
ENSG00000161011.19	SQSTM1	Gene Expression
ENSG00000213523.10	SRA1	Gene Expression
ENSG00000068784.12	SRBD1	Gene Expression
ENSG00000197122.11	SRC	Gene Expression
ENSG00000080603.16	SRCAP	Gene Expression
ENSG00000277363.4	SRCIN1	Gene Expression
ENSG00000145545.11	SRD5A1	Gene Expression
ENSG00000277893.1	SRD5A2	Gene Expression
ENSG00000128039.10	SRD5A3	Gene Expression
ENSG00000249700.8	SRD5A3-AS1	Gene Expression
ENSG00000072310.16	SREBF1	Gene Expression
ENSG00000198911.11	SREBF2	Gene Expression
ENSG00000153914.15	SREK1	Gene Expression
ENSG00000153006.15	SREK1IP1	Gene Expression
ENSG00000112658.7	SRF	Gene Expression
ENSG00000151304.5	SRFBP1	Gene Expression
ENSG00000196935.8	SRGAP1	Gene Expression
ENSG00000266028.7	SRGAP2	Gene Expression
ENSG00000230806.1	SRGAP2-AS1	Gene Expression
ENSG00000196369.11	SRGAP2B	Gene Expression
ENSG00000171943.11	SRGAP2C	Gene Expression
ENSG00000196220.15	SRGAP3	Gene Expression
ENSG00000228723.6	SRGAP3-AS2	Gene Expression
ENSG00000227929.4	SRGAP3-AS3	Gene Expression
ENSG00000235830.1	SRGAP3-AS4	Gene Expression
ENSG00000122862.4	SRGN	Gene Expression
ENSG00000075142.13	SRI	Gene Expression
ENSG00000185739.13	SRL	Gene Expression
ENSG00000116649.9	SRM	Gene Expression
ENSG00000140319.10	SRP14	Gene Expression
ENSG00000248508.6	SRP14-AS1	Gene Expression
ENSG00000153037.13	SRP19	Gene Expression
ENSG00000100883.11	SRP54	Gene Expression
ENSG00000167881.14	SRP68	Gene Expression
ENSG00000174780.15	SRP72	Gene Expression
ENSG00000143742.12	SRP9	Gene Expression
ENSG00000096063.15	SRPK1	Gene Expression
ENSG00000135250.16	SRPK2	Gene Expression
ENSG00000184343.10	SRPK3	Gene Expression
ENSG00000182934.11	SRPRA	Gene Expression
ENSG00000144867.11	SRPRB	Gene Expression
ENSG00000101955.14	SRPX	Gene Expression
ENSG00000102359.6	SRPX2	Gene Expression
ENSG00000167720.12	SRR	Gene Expression
ENSG00000100104.13	SRRD	Gene Expression
ENSG00000133226.16	SRRM1	Gene Expression
ENSG00000167978.16	SRRM2	Gene Expression
ENSG00000205913.6	SRRM2-AS1	Gene Expression
ENSG00000177679.15	SRRM3	Gene Expression
ENSG00000139767.9	SRRM4	Gene Expression
ENSG00000226763.4	SRRM5	Gene Expression
ENSG00000087087.19	SRRT	Gene Expression
ENSG00000136450.12	SRSF1	Gene Expression
ENSG00000188529.14	SRSF10	Gene Expression
ENSG00000116754.13	SRSF11	Gene Expression
ENSG00000154548.8	SRSF12	Gene Expression
ENSG00000161547.16	SRSF2	Gene Expression
ENSG00000112081.16	SRSF3	Gene Expression
ENSG00000116350.16	SRSF4	Gene Expression
ENSG00000100650.15	SRSF5	Gene Expression
ENSG00000124193.14	SRSF6	Gene Expression
ENSG00000115875.18	SRSF7	Gene Expression
ENSG00000263465.4	SRSF8	Gene Expression
ENSG00000111786.8	SRSF9	Gene Expression
ENSG00000141380.13	SS18	Gene Expression
ENSG00000184402.14	SS18L1	Gene Expression
ENSG00000008324.11	SS18L2	Gene Expression
ENSG00000138385.15	SSB	Gene Expression
ENSG00000106028.10	SSBP1	Gene Expression
ENSG00000145687.16	SSBP2	Gene Expression
ENSG00000157216.15	SSBP3	Gene Expression
ENSG00000198711.5	SSBP3-AS1	Gene Expression
ENSG00000130511.15	SSBP4	Gene Expression
ENSG00000146700.8	SSC4D	Gene Expression
ENSG00000179954.15	SSC5D	Gene Expression
ENSG00000138434.16	SSFA2	Gene Expression
ENSG00000084112.14	SSH1	Gene Expression
ENSG00000141298.17	SSH2	Gene Expression
ENSG00000172830.12	SSH3	Gene Expression
ENSG00000165120.3	SSMEM1	Gene Expression
ENSG00000176101.11	SSNA1	Gene Expression
ENSG00000123096.11	SSPN	Gene Expression
ENSG00000197558.11	SSPO	Gene Expression
ENSG00000124783.12	SSR1	Gene Expression
ENSG00000163479.13	SSR2	Gene Expression
ENSG00000114850.6	SSR3	Gene Expression
ENSG00000180879.13	SSR4	Gene Expression
ENSG00000149136.8	SSRP1	Gene Expression
ENSG00000173465.7	SSSCA1	Gene Expression
ENSG00000260233.3	SSSCA1-AS1	Gene Expression
ENSG00000139874.5	SSTR1	Gene Expression
ENSG00000180616.8	SSTR2	Gene Expression
ENSG00000278195.1	SSTR3	Gene Expression
ENSG00000160075.11	SSU72	Gene Expression
ENSG00000125046.14	SSUH2	Gene Expression
ENSG00000117155.16	SSX2IP	Gene Expression
ENSG00000100380.13	ST13	Gene Expression
ENSG00000149418.10	ST14	Gene Expression
ENSG00000147488.11	ST18	Gene Expression
ENSG00000180953.11	ST20	Gene Expression
ENSG00000259642.2	ST20-AS1	Gene Expression
ENSG00000259332.3	ST20-MTHFS	Gene Expression
ENSG00000008513.14	ST3GAL1	Gene Expression
ENSG00000157350.12	ST3GAL2	Gene Expression
ENSG00000126091.19	ST3GAL3	Gene Expression
ENSG00000110080.18	ST3GAL4	Gene Expression
ENSG00000115525.17	ST3GAL5	Gene Expression
ENSG00000232504.4	ST3GAL5-AS1	Gene Expression
ENSG00000064225.12	ST3GAL6	Gene Expression
ENSG00000239445.5	ST3GAL6-AS1	Gene Expression
ENSG00000166444.18	ST5	Gene Expression
ENSG00000073849.14	ST6GAL1	Gene Expression
ENSG00000144057.15	ST6GAL2	Gene Expression
ENSG00000070526.14	ST6GALNAC1	Gene Expression
ENSG00000070731.10	ST6GALNAC2	Gene Expression
ENSG00000184005.10	ST6GALNAC3	Gene Expression
ENSG00000136840.18	ST6GALNAC4	Gene Expression
ENSG00000117069.14	ST6GALNAC5	Gene Expression
ENSG00000160408.14	ST6GALNAC6	Gene Expression
ENSG00000004866.20	ST7	Gene Expression
ENSG00000227199.1	ST7-AS1	Gene Expression
ENSG00000226367.5	ST7-AS2	Gene Expression
ENSG00000214188.9	ST7-OT4	Gene Expression
ENSG00000007341.18	ST7L	Gene Expression
ENSG00000111728.10	ST8SIA1	Gene Expression
ENSG00000140557.11	ST8SIA2	Gene Expression
ENSG00000113532.12	ST8SIA4	Gene Expression
ENSG00000101638.13	ST8SIA5	Gene Expression
ENSG00000148488.15	ST8SIA6	Gene Expression
ENSG00000204832.9	ST8SIA6-AS1	Gene Expression
ENSG00000010327.10	STAB1	Gene Expression
ENSG00000136011.14	STAB2	Gene Expression
ENSG00000144681.10	STAC	Gene Expression
ENSG00000141750.6	STAC2	Gene Expression
ENSG00000185482.7	STAC3	Gene Expression
ENSG00000118007.12	STAG1	Gene Expression
ENSG00000101972.18	STAG2	Gene Expression
ENSG00000066923.17	STAG3	Gene Expression
ENSG00000272752.6	STAG3L5P-PVRIG2P-PILRB	Gene Expression
ENSG00000136738.14	STAM	Gene Expression
ENSG00000260589.1	STAM-AS1	Gene Expression
ENSG00000115145.9	STAM2	Gene Expression
ENSG00000124356.15	STAMBP	Gene Expression
ENSG00000138134.11	STAMBPL1	Gene Expression
ENSG00000035720.7	STAP1	Gene Expression
ENSG00000178078.11	STAP2	Gene Expression
ENSG00000147465.11	STAR	Gene Expression
ENSG00000214530.8	STARD10	Gene Expression
ENSG00000133121.20	STARD13	Gene Expression
ENSG00000236581.8	STARD13-AS	Gene Expression
ENSG00000230300.1	STARD13-IT1	Gene Expression
ENSG00000131748.15	STARD3	Gene Expression
ENSG00000010270.13	STARD3NL	Gene Expression
ENSG00000164211.12	STARD4	Gene Expression
ENSG00000246859.2	STARD4-AS1	Gene Expression
ENSG00000172345.13	STARD5	Gene Expression
ENSG00000174448.8	STARD6	Gene Expression
ENSG00000084090.13	STARD7	Gene Expression
ENSG00000204685.6	STARD7-AS1	Gene Expression
ENSG00000130052.13	STARD8	Gene Expression
ENSG00000159433.11	STARD9	Gene Expression
ENSG00000115415.18	STAT1	Gene Expression
ENSG00000170581.13	STAT2	Gene Expression
ENSG00000168610.14	STAT3	Gene Expression
ENSG00000138378.17	STAT4	Gene Expression
ENSG00000126561.16	STAT5A	Gene Expression
ENSG00000173757.9	STAT5B	Gene Expression
ENSG00000166888.11	STAT6	Gene Expression
ENSG00000124214.19	STAU1	Gene Expression
ENSG00000040341.17	STAU2	Gene Expression
ENSG00000253302.1	STAU2-AS1	Gene Expression
ENSG00000118804.8	STBD1	Gene Expression
ENSG00000159167.11	STC1	Gene Expression
ENSG00000113739.10	STC2	Gene Expression
ENSG00000164647.8	STEAP1	Gene Expression
ENSG00000105889.14	STEAP1B	Gene Expression
ENSG00000157214.13	STEAP2	Gene Expression
ENSG00000227646.7	STEAP2-AS1	Gene Expression
ENSG00000115107.19	STEAP3	Gene Expression
ENSG00000229867.1	STEAP3-AS1	Gene Expression
ENSG00000127954.12	STEAP4	Gene Expression
ENSG00000123473.15	STIL	Gene Expression
ENSG00000167323.11	STIM1	Gene Expression
ENSG00000109689.15	STIM2	Gene Expression
ENSG00000168439.16	STIP1	Gene Expression
ENSG00000072786.12	STK10	Gene Expression
ENSG00000118046.14	STK11	Gene Expression
ENSG00000144589.21	STK11IP	Gene Expression
ENSG00000115661.13	STK16	Gene Expression
ENSG00000164543.5	STK17A	Gene Expression
ENSG00000081320.10	STK17B	Gene Expression
ENSG00000204344.14	STK19	Gene Expression
ENSG00000102572.14	STK24	Gene Expression
ENSG00000224418.1	STK24-AS1	Gene Expression
ENSG00000115694.14	STK25	Gene Expression
ENSG00000134602.15	STK26	Gene Expression
ENSG00000104375.15	STK3	Gene Expression
ENSG00000196335.12	STK31	Gene Expression
ENSG00000169302.14	STK32A	Gene Expression
ENSG00000250343.1	STK32A-AS1	Gene Expression
ENSG00000152953.12	STK32B	Gene Expression
ENSG00000165752.16	STK32C	Gene Expression
ENSG00000130413.15	STK33	Gene Expression
ENSG00000125834.12	STK35	Gene Expression
ENSG00000163482.11	STK36	Gene Expression
ENSG00000112079.8	STK38	Gene Expression
ENSG00000211455.7	STK38L	Gene Expression
ENSG00000198648.10	STK39	Gene Expression
ENSG00000101109.11	STK4	Gene Expression
ENSG00000196182.10	STK40	Gene Expression
ENSG00000198870.7	STKLD1	Gene Expression
ENSG00000117632.22	STMN1	Gene Expression
ENSG00000104435.13	STMN2	Gene Expression
ENSG00000197457.9	STMN3	Gene Expression
ENSG00000230873.8	STMND1	Gene Expression
ENSG00000107960.10	STN1	Gene Expression
ENSG00000148175.12	STOM	Gene Expression
ENSG00000067221.13	STOML1	Gene Expression
ENSG00000165283.15	STOML2	Gene Expression
ENSG00000133115.11	STOML3	Gene Expression
ENSG00000243244.5	STON1	Gene Expression
ENSG00000068781.21	STON1-GTF2A1L	Gene Expression
ENSG00000140022.9	STON2	Gene Expression
ENSG00000165730.14	STOX1	Gene Expression
ENSG00000173320.11	STOX2	Gene Expression
ENSG00000001460.17	STPG1	Gene Expression
ENSG00000163116.9	STPG2	Gene Expression
ENSG00000251620.1	STPG2-AS1	Gene Expression
ENSG00000197768.10	STPG3	Gene Expression
ENSG00000275549.1	STPG3-AS1	Gene Expression
ENSG00000239605.9	STPG4	Gene Expression
ENSG00000137868.18	STRA6	Gene Expression
ENSG00000146857.3	STRA8	Gene Expression
ENSG00000266173.6	STRADA	Gene Expression
ENSG00000082146.12	STRADB	Gene Expression
ENSG00000023734.10	STRAP	Gene Expression
ENSG00000165209.18	STRBP	Gene Expression
ENSG00000242866.9	STRC	Gene Expression
ENSG00000143093.14	STRIP1	Gene Expression
ENSG00000128578.9	STRIP2	Gene Expression
ENSG00000115808.11	STRN	Gene Expression
ENSG00000196792.11	STRN3	Gene Expression
ENSG00000090372.14	STRN4	Gene Expression
ENSG00000101846.6	STS	Gene Expression
ENSG00000134910.12	STT3A	Gene Expression
ENSG00000254671.2	STT3A-AS1	Gene Expression
ENSG00000163527.9	STT3B	Gene Expression
ENSG00000103266.10	STUB1	Gene Expression
ENSG00000203685.9	STUM	Gene Expression
ENSG00000104915.14	STX10	Gene Expression
ENSG00000135604.9	STX11	Gene Expression
ENSG00000117758.13	STX12	Gene Expression
ENSG00000124222.22	STX16	Gene Expression
ENSG00000254995.4	STX16-NPEPL1	Gene Expression
ENSG00000136874.10	STX17	Gene Expression
ENSG00000255145.2	STX17-AS1	Gene Expression
ENSG00000168818.9	STX18	Gene Expression
ENSG00000247708.7	STX18-AS1	Gene Expression
ENSG00000248221.1	STX18-IT1	Gene Expression
ENSG00000178750.2	STX19	Gene Expression
ENSG00000106089.11	STX1A	Gene Expression
ENSG00000099365.10	STX1B	Gene Expression
ENSG00000111450.13	STX2	Gene Expression
ENSG00000166900.16	STX3	Gene Expression
ENSG00000103496.14	STX4	Gene Expression
ENSG00000162236.11	STX5	Gene Expression
ENSG00000135823.13	STX6	Gene Expression
ENSG00000079950.13	STX7	Gene Expression
ENSG00000170310.14	STX8	Gene Expression
ENSG00000136854.19	STXBP1	Gene Expression
ENSG00000076944.15	STXBP2	Gene Expression
ENSG00000116266.10	STXBP3	Gene Expression
ENSG00000166263.13	STXBP4	Gene Expression
ENSG00000164506.14	STXBP5	Gene Expression
ENSG00000233452.6	STXBP5-AS1	Gene Expression
ENSG00000145087.12	STXBP5L	Gene Expression
ENSG00000168952.15	STXBP6	Gene Expression
ENSG00000060140.8	STYK1	Gene Expression
ENSG00000198252.11	STYX	Gene Expression
ENSG00000127952.16	STYXL1	Gene Expression
ENSG00000113387.11	SUB1	Gene Expression
ENSG00000136143.14	SUCLA2	Gene Expression
ENSG00000227848.1	SUCLA2-AS1	Gene Expression
ENSG00000163541.11	SUCLG1	Gene Expression
ENSG00000172340.14	SUCLG2	Gene Expression
ENSG00000241316.6	SUCLG2-AS1	Gene Expression
ENSG00000198829.6	SUCNR1	Gene Expression
ENSG00000094975.13	SUCO	Gene Expression
ENSG00000111707.11	SUDS3	Gene Expression
ENSG00000107882.11	SUFU	Gene Expression
ENSG00000175600.15	SUGCT	Gene Expression
ENSG00000105705.15	SUGP1	Gene Expression
ENSG00000064607.16	SUGP2	Gene Expression
ENSG00000165416.14	SUGT1	Gene Expression
ENSG00000137573.13	SULF1	Gene Expression
ENSG00000196562.14	SULF2	Gene Expression
ENSG00000196502.11	SULT1A1	Gene Expression
ENSG00000197165.10	SULT1A2	Gene Expression
ENSG00000173597.8	SULT1B1	Gene Expression
ENSG00000198203.9	SULT1C2	Gene Expression
ENSG00000196228.3	SULT1C3	Gene Expression
ENSG00000198075.9	SULT1C4	Gene Expression
ENSG00000105398.3	SULT2A1	Gene Expression
ENSG00000088002.11	SULT2B1	Gene Expression
ENSG00000138068.10	SULT6B1	Gene Expression
ENSG00000144455.13	SUMF1	Gene Expression
ENSG00000129103.17	SUMF2	Gene Expression
ENSG00000116030.16	SUMO1	Gene Expression
ENSG00000188612.11	SUMO2	Gene Expression
ENSG00000184900.15	SUMO3	Gene Expression
ENSG00000177688.6	SUMO4	Gene Expression
ENSG00000164828.17	SUN1	Gene Expression
ENSG00000100242.15	SUN2	Gene Expression
ENSG00000164744.12	SUN3	Gene Expression
ENSG00000139531.12	SUOX	Gene Expression
ENSG00000092201.9	SUPT16H	Gene Expression
ENSG00000102710.19	SUPT20H	Gene Expression
ENSG00000196284.15	SUPT3H	Gene Expression
ENSG00000213246.6	SUPT4H1	Gene Expression
ENSG00000196235.13	SUPT5H	Gene Expression
ENSG00000109111.14	SUPT6H	Gene Expression
ENSG00000119760.15	SUPT7L	Gene Expression
ENSG00000156502.13	SUPV3L1	Gene Expression
ENSG00000148290.9	SURF1	Gene Expression
ENSG00000148291.9	SURF2	Gene Expression
ENSG00000148248.13	SURF4	Gene Expression
ENSG00000148296.6	SURF6	Gene Expression
